date,warehouse_id,product_id,sales,inventory_level,lead_time,promotion,holiday
2023-11-11,WH4,P4,42,386,5,0,0
2023-11-11,WH4,P5,46,499,3,0,0
2023-11-12,WH1,P1,30,452,5,0,0
2023-11-12,WH1,P2,30,324,5,1,0
2023-11-12,WH1,P3,21,488,5,0,0
2023-11-12,WH1,P4,38,209,6,0,0
2023-11-12,WH1,P5,21,301,6,0,0
2023-11-12,WH2,P1,47,316,6,0,0
2023-11-12,WH2,P2,37,392,3,0,0
2023-11-12,WH2,P3,55,292,6,0,0
2023-11-12,WH2,P4,40,444,6,0,0
2023-11-12,WH2,P5,95,331,4,1,0
2023-11-12,WH3,P1,47,428,4,0,1
2023-11-12,WH3,P2,61,156,4,1,0
2023-11-12,WH3,P3,32,471,5,0,0
2023-11-12,WH3,P4,68,224,6,1,0
2023-11-12,WH3,P5,60,328,4,0,0
2023-11-12,WH4,P1,37,530,4,0,0
2023-11-12,WH4,P2,45,315,3,0,0
2023-11-12,WH4,P3,37,466,4,0,0
2023-11-12,WH4,P4,62,324,3,0,0
2023-11-12,WH4,P5,61,438,3,0,0
2023-11-13,WH1,P1,19,433,4,0,0
2023-11-13,WH1,P2,31,293,6,0,0
2023-11-13,WH1,P3,37,451,6,0,0
2023-11-13,WH1,P4,30,179,3,0,0
2023-11-13,WH1,P5,44,257,3,0,0
2023-11-13,WH2,P1,43,273,3,0,0
2023-11-13,WH2,P2,32,360,6,0,0
2023-11-13,WH2,P3,24,268,5,0,0
2023-11-13,WH2,P4,31,413,3,0,0
2023-11-13,WH2,P5,41,290,4,0,0
2023-11-13,WH3,P1,49,379,4,0,0
2023-11-13,WH3,P2,48,108,6,0,0
2023-11-13,WH3,P3,35,436,6,0,0
2023-11-13,WH3,P4,71,153,4,1,0
2023-11-13,WH3,P5,16,312,3,0,0
2023-11-13,WH4,P1,23,507,6,0,0
2023-11-13,WH4,P2,27,288,6,0,0
2023-11-13,WH4,P3,24,442,4,0,0
2023-11-13,WH4,P4,47,277,4,0,0
2023-11-13,WH4,P5,31,407,4,0,0
2023-11-14,WH1,P1,45,388,4,0,0
2023-11-14,WH1,P2,32,261,5,0,0
2023-11-14,WH1,P3,34,417,4,0,0
2023-11-14,WH1,P4,33,146,5,0,0
2023-11-14,WH1,P5,17,240,4,0,0
2023-11-14,WH2,P1,40,233,3,0,0
2023-11-14,WH2,P2,28,332,4,0,0
2023-11-14,WH2,P3,36,232,4,0,0
2023-11-14,WH2,P4,34,379,5,0,0
2023-11-14,WH2,P5,35,255,6,0,0
2023-11-14,WH3,P1,65,314,3,1,0
2023-11-14,WH3,P2,29,380,3,0,0
2023-11-14,WH3,P3,35,401,6,0,0
2023-11-14,WH3,P4,63,414,3,0,1
2023-11-14,WH3,P5,41,271,5,0,0
2023-11-14,WH4,P1,41,466,5,0,0
2023-11-14,WH4,P2,39,249,3,1,0
2023-11-14,WH4,P3,38,404,4,0,0
2023-11-14,WH4,P4,44,233,5,0,0
2023-11-14,WH4,P5,69,338,4,1,0
2023-11-15,WH1,P1,42,346,4,0,0
2023-11-15,WH1,P2,20,241,3,0,0
2023-11-15,WH1,P3,42,375,3,0,0
2023-11-15,WH1,P4,30,116,4,0,0
2023-11-15,WH1,P5,46,194,3,0,0
2023-11-15,WH2,P1,36,197,5,0,0
2023-11-15,WH2,P2,42,290,5,1,0
2023-11-15,WH2,P3,44,188,4,0,0
2023-11-15,WH2,P4,12,367,3,0,0
2023-11-15,WH2,P5,30,225,5,0,0
2023-11-15,WH3,P1,59,255,4,1,0
2023-11-15,WH3,P2,46,334,6,0,0
2023-11-15,WH3,P3,25,376,4,0,0
2023-11-15,WH3,P4,41,373,6,0,0
2023-11-15,WH3,P5,17,254,3,0,0
2023-11-15,WH4,P1,35,431,4,0,0
2023-11-15,WH4,P2,26,223,4,0,0
2023-11-15,WH4,P3,27,377,6,1,0
2023-11-15,WH4,P4,66,167,6,1,0
2023-11-15,WH4,P5,18,320,3,0,0
2023-11-16,WH1,P1,52,294,5,0,0
2023-11-16,WH1,P2,32,209,6,0,0
2023-11-16,WH1,P3,30,345,5,0,1
2023-11-16,WH1,P4,48,411,5,1,0
2023-11-16,WH1,P5,37,157,6,0,0
2023-11-16,WH2,P1,32,165,4,0,0
2023-11-16,WH2,P2,41,249,5,0,0
2023-11-16,WH2,P3,34,154,5,0,0
2023-11-16,WH2,P4,35,332,4,0,0
2023-11-16,WH2,P5,45,180,4,0,0
2023-11-16,WH3,P1,39,216,3,0,0
2023-11-16,WH3,P2,27,307,6,0,0
2023-11-16,WH3,P3,29,347,3,0,0
2023-11-16,WH3,P4,41,332,3,0,0
2023-11-16,WH3,P5,29,225,6,0,0
2023-11-16,WH4,P1,30,401,4,0,0
2023-11-16,WH4,P2,48,175,3,0,0
2023-11-16,WH4,P3,23,354,5,0,0
2023-11-16,WH4,P4,50,117,6,0,0
2023-11-16,WH4,P5,23,297,4,0,0
2023-11-17,WH1,P1,59,235,4,1,0
2023-11-17,WH1,P2,34,175,3,0,0
2023-11-17,WH1,P3,25,320,6,0,0
2023-11-17,WH1,P4,45,366,6,0,0
2023-11-17,WH1,P5,38,119,5,0,0
2023-11-17,WH2,P1,41,124,4,0,0
2023-11-17,WH2,P2,43,206,6,0,0
2023-11-17,WH2,P3,58,561,5,1,0
2023-11-17,WH2,P4,44,288,3,0,0
2023-11-17,WH2,P5,38,142,3,0,0
2023-11-17,WH3,P1,37,179,3,0,0
2023-11-17,WH3,P2,40,267,6,1,0
2023-11-17,WH3,P3,39,308,3,0,0
2023-11-17,WH3,P4,47,285,3,0,0
2023-11-17,WH3,P5,46,179,4,0,0
2023-11-17,WH4,P1,47,354,5,0,0
2023-11-17,WH4,P2,39,136,4,0,0
2023-11-17,WH4,P3,51,303,5,0,0
2023-11-17,WH4,P4,32,500,5,0,0
2023-11-17,WH4,P5,45,252,4,0,0
2023-11-18,WH1,P1,41,194,5,0,0
2023-11-18,WH1,P2,51,124,6,1,0
2023-11-18,WH1,P3,51,269,4,0,0
2023-11-18,WH1,P4,36,330,4,0,0
2023-11-18,WH1,P5,37,449,6,0,0
2023-11-18,WH2,P1,51,381,4,0,0
2023-11-18,WH2,P2,48,158,5,1,0
2023-11-18,WH2,P3,44,517,4,0,0
2023-11-18,WH2,P4,92,196,3,1,0
2023-11-18,WH2,P5,49,580,5,0,0
2023-11-18,WH3,P1,53,126,6,0,0
2023-11-18,WH3,P2,32,235,3,0,0
2023-11-18,WH3,P3,47,261,4,1,0
2023-11-18,WH3,P4,58,227,3,0,0
2023-11-18,WH3,P5,29,150,5,0,0
2023-11-18,WH4,P1,24,330,3,0,0
2023-11-18,WH4,P2,59,566,6,0,0
2023-11-18,WH4,P3,48,255,3,0,0
2023-11-18,WH4,P4,57,443,4,0,0
2023-11-18,WH4,P5,27,225,3,0,0
2023-11-19,WH1,P1,51,143,5,0,0
2023-11-19,WH1,P2,21,103,5,0,0
2023-11-19,WH1,P3,62,207,5,0,0
2023-11-19,WH1,P4,40,290,3,0,0
2023-11-19,WH1,P5,36,413,3,0,0
2023-11-19,WH2,P1,64,317,4,1,0
2023-11-19,WH2,P2,37,121,4,0,0
2023-11-19,WH2,P3,29,488,6,0,0
2023-11-19,WH2,P4,34,162,3,0,0
2023-11-19,WH2,P5,45,535,6,0,1
2023-11-19,WH3,P1,35,434,3,0,0
2023-11-19,WH3,P2,75,160,6,1,0
2023-11-19,WH3,P3,31,230,6,0,0
2023-11-19,WH3,P4,30,197,3,0,0
2023-11-19,WH3,P5,46,104,5,0,0
2023-11-19,WH4,P1,27,303,6,0,0
2023-11-19,WH4,P2,55,511,3,0,0
2023-11-19,WH4,P3,38,217,4,0,0
2023-11-19,WH4,P4,50,393,5,0,0
2023-11-19,WH4,P5,28,197,5,0,0
2023-11-20,WH1,P1,32,111,5,0,0
2023-11-20,WH1,P2,37,489,4,0,0
2023-11-20,WH1,P3,49,158,3,1,0
2023-11-20,WH1,P4,41,249,6,1,0
2023-11-20,WH1,P5,31,382,4,0,1
2023-11-20,WH2,P1,32,285,3,0,0
2023-11-20,WH2,P2,24,481,6,0,0
2023-11-20,WH2,P3,31,457,3,0,0
2023-11-20,WH2,P4,37,125,4,0,0
2023-11-20,WH2,P5,26,509,4,0,0
2023-11-20,WH3,P1,28,406,6,0,0
2023-11-20,WH3,P2,43,117,4,0,0
2023-11-20,WH3,P3,26,204,3,0,0
2023-11-20,WH3,P4,30,167,6,0,0
2023-11-20,WH3,P5,45,483,3,0,0
2023-11-20,WH4,P1,31,272,3,0,0
2023-11-20,WH4,P2,32,479,4,0,0
2023-11-20,WH4,P3,38,179,4,0,0
2023-11-20,WH4,P4,62,331,4,1,0
2023-11-20,WH4,P5,39,158,4,0,0
2023-11-21,WH1,P1,28,502,4,0,0
2023-11-21,WH1,P2,34,455,3,0,0
2023-11-21,WH1,P3,30,128,3,0,0
2023-11-21,WH1,P4,28,221,4,0,0
2023-11-21,WH1,P5,17,365,6,0,0
2023-11-21,WH2,P1,42,243,3,0,0
2023-11-21,WH2,P2,66,415,4,1,0
2023-11-21,WH2,P3,38,419,5,0,0
2023-11-21,WH2,P4,34,397,5,0,0
2023-11-21,WH2,P5,21,488,6,0,0
2023-11-21,WH3,P1,45,361,4,0,0
2023-11-21,WH3,P2,45,534,5,0,0
2023-11-21,WH3,P3,28,176,5,0,0
2023-11-21,WH3,P4,24,143,5,0,0
2023-11-21,WH3,P5,75,408,3,1,0
2023-11-21,WH4,P1,40,232,5,0,0
2023-11-21,WH4,P2,68,411,5,1,0
2023-11-21,WH4,P3,29,150,4,1,0
2023-11-21,WH4,P4,42,289,4,0,0
2023-11-21,WH4,P5,31,127,4,0,0
2023-11-22,WH1,P1,23,479,6,0,0
2023-11-22,WH1,P2,34,421,3,0,0
2023-11-22,WH1,P3,45,531,6,0,0
2023-11-22,WH1,P4,32,189,3,0,0
2023-11-22,WH1,P5,44,321,4,0,0
2023-11-22,WH2,P1,39,204,6,0,0
2023-11-22,WH2,P2,32,383,5,0,0
2023-11-22,WH2,P3,26,393,4,0,0
2023-11-22,WH2,P4,79,318,6,1,0
2023-11-22,WH2,P5,22,466,5,0,0
2023-11-22,WH3,P1,24,337,3,0,0
2023-11-22,WH3,P2,31,503,6,0,0
2023-11-22,WH3,P3,33,143,5,0,0
2023-11-22,WH3,P4,46,461,6,0,0
2023-11-22,WH3,P5,40,368,4,0,0
2023-11-22,WH4,P1,39,193,5,0,0
2023-11-22,WH4,P2,30,381,4,0,0
2023-11-22,WH4,P3,37,113,5,0,0
2023-11-22,WH4,P4,47,242,6,0,0
2023-11-22,WH4,P5,38,484,3,0,0
2023-11-23,WH1,P1,41,438,6,0,0
2023-11-23,WH1,P2,40,381,5,0,0
2023-11-23,WH1,P3,39,492,4,0,0
2023-11-23,WH1,P4,77,112,6,1,0
2023-11-23,WH1,P5,12,309,4,0,0
2023-11-23,WH2,P1,49,155,3,0,1
2023-11-23,WH2,P2,41,342,3,0,1
2023-11-23,WH2,P3,34,359,6,0,0
2023-11-23,WH2,P4,31,287,5,0,0
2023-11-23,WH2,P5,37,429,6,0,0
2023-11-23,WH3,P1,48,289,6,0,0
2023-11-23,WH3,P2,17,486,5,0,0
2023-11-23,WH3,P3,19,124,5,0,0
2023-11-23,WH3,P4,82,379,4,1,0
2023-11-23,WH3,P5,46,322,3,0,0
2023-11-23,WH4,P1,33,160,5,0,0
2023-11-23,WH4,P2,45,336,6,0,0
2023-11-23,WH4,P3,27,415,3,0,0
2023-11-23,WH4,P4,34,208,6,0,0
2023-11-23,WH4,P5,23,461,5,0,0
2023-11-24,WH1,P1,28,410,5,0,0
2023-11-24,WH1,P2,33,348,6,0,0
2023-11-24,WH1,P3,44,448,3,0,0
2023-11-24,WH1,P4,37,504,3,0,0
2023-11-24,WH1,P5,47,262,3,0,0
2023-11-24,WH2,P1,26,129,5,0,0
2023-11-24,WH2,P2,29,313,6,0,0
2023-11-24,WH2,P3,37,322,5,0,0
2023-11-24,WH2,P4,45,242,4,0,0
2023-11-24,WH2,P5,39,390,6,0,0
2023-11-24,WH3,P1,41,248,6,0,0
2023-11-24,WH3,P2,48,438,3,0,0
2023-11-24,WH3,P3,21,103,3,0,0
2023-11-24,WH3,P4,30,349,3,0,0
2023-11-24,WH3,P5,41,281,6,0,0
2023-11-24,WH4,P1,43,117,3,0,0
2023-11-24,WH4,P2,31,305,6,0,0
2023-11-24,WH4,P3,38,377,3,1,0
2023-11-24,WH4,P4,51,157,5,0,0
2023-11-24,WH4,P5,27,434,3,0,0
2023-11-25,WH1,P1,53,357,5,0,0
2023-11-25,WH1,P2,58,290,3,0,0
2023-11-25,WH1,P3,25,423,6,0,0
2023-11-25,WH1,P4,20,484,6,0,0
2023-11-25,WH1,P5,56,206,3,0,0
2023-11-25,WH2,P1,39,436,6,0,0
2023-11-25,WH2,P2,46,267,5,0,0
2023-11-25,WH2,P3,25,297,5,0,0
2023-11-25,WH2,P4,43,199,3,0,0
2023-11-25,WH2,P5,32,358,5,0,0
2023-11-25,WH3,P1,40,208,3,0,0
2023-11-25,WH3,P2,21,417,3,0,0
2023-11-25,WH3,P3,45,528,6,0,0
2023-11-25,WH3,P4,56,293,4,0,1
2023-11-25,WH3,P5,36,245,5,0,0
2023-11-25,WH4,P1,49,407,6,0,0
2023-11-25,WH4,P2,45,260,6,0,0
2023-11-25,WH4,P3,37,340,6,0,0
2023-11-25,WH4,P4,41,116,4,1,0
2023-11-25,WH4,P5,28,406,3,0,0
2023-11-26,WH1,P1,33,324,6,0,0
2023-11-26,WH1,P2,51,239,5,0,0
2023-11-26,WH1,P3,38,385,3,0,0
2023-11-26,WH1,P4,39,445,5,0,0
2023-11-26,WH1,P5,34,172,3,0,0
2023-11-26,WH2,P1,59,377,3,0,0
2023-11-26,WH2,P2,47,220,5,0,0
2023-11-26,WH2,P3,43,254,6,0,0
2023-11-26,WH2,P4,53,146,5,0,0
2023-11-26,WH2,P5,21,337,3,0,0
2023-11-26,WH3,P1,86,122,4,1,0
2023-11-26,WH3,P2,47,370,5,1,0
2023-11-26,WH3,P3,29,499,6,0,0
2023-11-26,WH3,P4,26,267,4,0,0
2023-11-26,WH3,P5,59,186,6,0,0
2023-11-26,WH4,P1,25,382,5,0,0
2023-11-26,WH4,P2,21,239,3,0,0
2023-11-26,WH4,P3,60,280,6,0,0
2023-11-26,WH4,P4,30,500,3,0,0
2023-11-26,WH4,P5,40,366,6,0,0
2023-11-27,WH1,P1,23,301,4,0,0
2023-11-27,WH1,P2,47,192,3,0,0
2023-11-27,WH1,P3,39,346,4,0,0
2023-11-27,WH1,P4,38,407,5,0,0
2023-11-27,WH1,P5,29,143,6,0,0
2023-11-27,WH2,P1,52,325,3,1,0
2023-11-27,WH2,P2,34,186,4,0,0
2023-11-27,WH2,P3,46,208,5,0,0
2023-11-27,WH2,P4,37,109,4,0,0
2023-11-27,WH2,P5,25,312,6,0,0
2023-11-27,WH3,P1,51,441,5,1,0
2023-11-27,WH3,P2,49,321,3,0,0
2023-11-27,WH3,P3,55,444,3,0,0
2023-11-27,WH3,P4,29,238,5,0,0
2023-11-27,WH3,P5,36,150,4,0,0
2023-11-27,WH4,P1,45,337,5,0,0
2023-11-27,WH4,P2,28,211,6,0,0
2023-11-27,WH4,P3,39,241,5,0,0
2023-11-27,WH4,P4,37,463,4,0,0
2023-11-27,WH4,P5,44,322,6,0,0
2023-11-28,WH1,P1,29,272,3,0,0
2023-11-28,WH1,P2,31,161,4,0,0
2023-11-28,WH1,P3,43,303,3,0,0
2023-11-28,WH1,P4,21,386,4,0,0
2023-11-28,WH1,P5,24,119,4,0,0
2023-11-28,WH2,P1,40,285,4,0,0
2023-11-28,WH2,P2,39,147,3,0,0
2023-11-28,WH2,P3,46,162,3,0,0
2023-11-28,WH2,P4,81,502,4,1,0
2023-11-28,WH2,P5,51,261,5,0,0
2023-11-28,WH3,P1,40,401,4,0,0
2023-11-28,WH3,P2,15,306,6,0,0
2023-11-28,WH3,P3,30,414,4,0,0
2023-11-28,WH3,P4,49,189,6,0,0
2023-11-28,WH3,P5,32,118,4,0,0
2023-11-28,WH4,P1,25,312,4,0,0
2023-11-28,WH4,P2,53,158,5,0,1
2023-11-28,WH4,P3,25,216,3,0,0
2023-11-28,WH4,P4,38,425,4,0,0
2023-11-28,WH4,P5,45,277,5,0,0
2023-11-29,WH1,P1,35,237,3,1,0
2023-11-29,WH1,P2,28,133,6,0,0
2023-11-29,WH1,P3,33,270,4,0,0
2023-11-29,WH1,P4,17,369,3,0,0
2023-11-29,WH1,P5,36,393,3,0,0
2023-11-29,WH2,P1,40,245,4,0,0
2023-11-29,WH2,P2,39,108,4,0,0
2023-11-29,WH2,P3,47,115,5,0,0
2023-11-29,WH2,P4,37,465,3,0,0
2023-11-29,WH2,P5,33,228,4,0,0
2023-11-29,WH3,P1,44,357,3,0,0
2023-11-29,WH3,P2,38,268,3,0,0
2023-11-29,WH3,P3,47,367,5,0,0
2023-11-29,WH3,P4,22,167,4,0,0
2023-11-29,WH3,P5,50,558,4,0,0
2023-11-29,WH4,P1,50,262,4,0,0
2023-11-29,WH4,P2,21,137,5,0,0
2023-11-29,WH4,P3,28,188,4,0,0
2023-11-29,WH4,P4,20,405,5,0,0
2023-11-29,WH4,P5,33,244,4,0,0
2023-11-30,WH1,P1,25,212,3,0,0
2023-11-30,WH1,P2,36,459,4,0,0
2023-11-30,WH1,P3,26,244,5,0,0
2023-11-30,WH1,P4,39,330,3,0,0
2023-11-30,WH1,P5,37,356,5,0,0
2023-11-30,WH2,P1,39,206,3,0,0
2023-11-30,WH2,P2,46,558,4,0,0
2023-11-30,WH2,P3,46,558,4,0,0
2023-11-30,WH2,P4,35,430,3,0,0
2023-11-30,WH2,P5,50,178,5,1,0
2023-11-30,WH3,P1,35,322,6,0,0
2023-11-30,WH3,P2,40,228,4,0,0
2023-11-30,WH3,P3,30,337,4,0,0
2023-11-30,WH3,P4,33,134,5,0,0
2023-11-30,WH3,P5,26,532,4,0,0
2023-11-30,WH4,P1,32,230,4,0,0
2023-11-30,WH4,P2,28,109,6,0,0
2023-11-30,WH4,P3,46,142,3,0,0
2023-11-30,WH4,P4,15,390,6,0,0
2023-11-30,WH4,P5,47,197,4,0,0
2023-12-01,WH1,P1,44,168,5,0,0
2023-12-01,WH1,P2,38,421,5,0,0
2023-12-01,WH1,P3,52,192,4,0,0
2023-12-01,WH1,P4,39,291,6,0,0
2023-12-01,WH1,P5,37,319,3,0,0
2023-12-01,WH2,P1,43,163,4,0,0
2023-12-01,WH2,P2,27,531,3,0,1
2023-12-01,WH2,P3,28,530,4,0,0
2023-12-01,WH2,P4,23,407,4,0,0
2023-12-01,WH2,P5,23,155,4,0,0
2023-12-01,WH3,P1,37,285,3,0,0
2023-12-01,WH3,P2,33,195,4,0,0
2023-12-01,WH3,P3,34,303,4,0,0
2023-12-01,WH3,P4,34,100,4,0,0
2023-12-01,WH3,P5,49,483,3,0,0
2023-12-01,WH4,P1,39,191,5,1,0
2023-12-01,WH4,P2,29,578,3,0,0
2023-12-01,WH4,P3,28,114,4,0,0
2023-12-01,WH4,P4,38,352,3,0,0
2023-12-01,WH4,P5,51,146,5,0,0
2023-12-02,WH1,P1,48,120,3,0,0
2023-12-02,WH1,P2,42,379,4,0,0
2023-12-02,WH1,P3,35,157,3,0,0
2023-12-02,WH1,P4,19,272,6,0,0
2023-12-02,WH1,P5,47,272,4,0,0
2023-12-02,WH2,P1,41,122,4,0,0
2023-12-02,WH2,P2,55,476,6,0,0
2023-12-02,WH2,P3,46,484,5,0,0
2023-12-02,WH2,P4,67,340,4,0,0
2023-12-02,WH2,P5,38,117,6,0,0
2023-12-02,WH3,P1,46,239,3,0,0
2023-12-02,WH3,P2,52,143,6,0,0
2023-12-02,WH3,P3,54,249,4,0,0
2023-12-02,WH3,P4,35,384,5,0,0
2023-12-02,WH3,P5,28,455,3,0,0
2023-12-02,WH4,P1,53,138,4,0,0
2023-12-02,WH4,P2,51,527,6,0,1
2023-12-02,WH4,P3,30,509,5,0,0
2023-12-02,WH4,P4,32,320,6,0,0
2023-12-02,WH4,P5,56,484,4,0,0
2023-12-03,WH1,P1,38,422,3,0,0
2023-12-03,WH1,P2,49,330,6,0,0
2023-12-03,WH1,P3,49,108,3,0,0
2023-12-03,WH1,P4,43,229,4,0,0
2023-12-03,WH1,P5,28,244,4,0,0
2023-12-03,WH2,P1,42,468,6,0,0
2023-12-03,WH2,P2,33,443,6,0,0
2023-12-03,WH2,P3,73,411,4,1,0
2023-12-03,WH2,P4,49,291,3,0,0
2023-12-03,WH2,P5,47,539,4,0,0
2023-12-03,WH3,P1,66,173,5,1,0
2023-12-03,WH3,P2,47,420,6,1,0
2023-12-03,WH3,P3,56,193,4,0,0
2023-12-03,WH3,P4,51,333,5,0,0
2023-12-03,WH3,P5,42,413,4,0,0
2023-12-03,WH4,P1,23,115,3,0,0
2023-12-03,WH4,P2,43,484,6,0,0
2023-12-03,WH4,P3,43,466,5,0,0
2023-12-03,WH4,P4,59,261,5,0,0
2023-12-03,WH4,P5,26,458,5,0,0
2023-12-04,WH1,P1,41,381,6,0,0
2023-12-04,WH1,P2,28,302,4,0,0
2023-12-04,WH1,P3,26,525,6,0,0
2023-12-04,WH1,P4,38,191,4,0,0
2023-12-04,WH1,P5,20,224,4,0,0
2023-12-04,WH2,P1,19,449,6,0,0
2023-12-04,WH2,P2,28,415,3,0,0
2023-12-04,WH2,P3,45,366,6,0,0
2023-12-04,WH2,P4,28,263,5,0,0
2023-12-04,WH2,P5,38,501,6,0,0
2023-12-04,WH3,P1,41,132,4,0,0
2023-12-04,WH3,P2,35,385,5,0,0
2023-12-04,WH3,P3,33,160,3,0,0
2023-12-04,WH3,P4,44,289,6,0,0
2023-12-04,WH3,P5,34,379,3,0,0
2023-12-04,WH4,P1,23,464,4,0,0
2023-12-04,WH4,P2,52,432,5,0,0
2023-12-04,WH4,P3,22,444,3,0,0
2023-12-04,WH4,P4,42,219,4,0,0
2023-12-04,WH4,P5,46,412,5,0,0
2023-12-05,WH1,P1,44,337,3,0,0
2023-12-05,WH1,P2,31,271,6,0,0
2023-12-05,WH1,P3,47,478,4,0,0
2023-12-05,WH1,P4,24,167,4,0,0
2023-12-05,WH1,P5,43,181,4,0,0
2023-12-05,WH2,P1,49,400,5,0,0
2023-12-05,WH2,P2,31,384,3,0,0
2023-12-05,WH2,P3,27,339,3,0,0
2023-12-05,WH2,P4,41,222,4,1,0
2023-12-05,WH2,P5,44,457,4,0,0
2023-12-05,WH3,P1,52,559,6,0,0
2023-12-05,WH3,P2,24,361,5,0,0
2023-12-05,WH3,P3,57,103,6,1,0
2023-12-05,WH3,P4,32,257,4,0,0
2023-12-05,WH3,P5,18,361,5,0,0
2023-12-05,WH4,P1,32,432,5,0,0
2023-12-05,WH4,P2,13,419,5,0,0
2023-12-05,WH4,P3,48,396,5,0,0
2023-12-05,WH4,P4,50,169,4,0,0
2023-12-05,WH4,P5,43,369,4,0,0
2023-12-06,WH1,P1,24,313,6,0,0
2023-12-06,WH1,P2,20,251,5,0,0
2023-12-06,WH1,P3,32,446,3,0,0
2023-12-06,WH1,P4,46,121,6,0,0
2023-12-06,WH1,P5,32,149,5,0,0
2023-12-06,WH2,P1,53,347,5,1,0
2023-12-06,WH2,P2,30,354,3,0,0
2023-12-06,WH2,P3,38,301,3,0,0
2023-12-06,WH2,P4,53,169,5,0,0
2023-12-06,WH2,P5,41,416,3,0,0
2023-12-06,WH3,P1,51,508,4,0,0
2023-12-06,WH3,P2,29,332,4,0,0
2023-12-06,WH3,P3,47,523,6,0,0
2023-12-06,WH3,P4,45,212,5,1,0
2023-12-06,WH3,P5,30,331,3,0,0
2023-12-06,WH4,P1,37,395,5,0,0
2023-12-06,WH4,P2,45,374,5,0,0
2023-12-06,WH4,P3,50,346,3,0,0
2023-12-06,WH4,P4,29,140,5,0,0
2023-12-06,WH4,P5,34,335,4,0,0
2023-12-07,WH1,P1,19,294,4,0,0
2023-12-07,WH1,P2,35,216,5,0,1
2023-12-07,WH1,P3,44,402,3,0,0
2023-12-07,WH1,P4,47,526,6,1,0
2023-12-07,WH1,P5,29,120,5,0,0
2023-12-07,WH2,P1,39,308,5,0,0
2023-12-07,WH2,P2,31,323,6,0,0
2023-12-07,WH2,P3,23,278,6,0,0
2023-12-07,WH2,P4,48,121,4,0,0
2023-12-07,WH2,P5,21,395,5,0,0
2023-12-07,WH3,P1,29,479,5,0,0
2023-12-07,WH3,P2,24,308,4,0,0
2023-12-07,WH3,P3,32,491,6,0,0
2023-12-07,WH3,P4,52,160,3,1,0
2023-12-07,WH3,P5,47,284,4,0,0
2023-12-07,WH4,P1,42,353,6,0,0
2023-12-07,WH4,P2,51,323,5,0,0
2023-12-07,WH4,P3,27,319,6,0,0
2023-12-07,WH4,P4,33,107,4,0,0
2023-12-07,WH4,P5,45,290,5,0,0
2023-12-08,WH1,P1,38,256,6,0,0
2023-12-08,WH1,P2,37,179,6,0,0
2023-12-08,WH1,P3,31,371,4,0,0
2023-12-08,WH1,P4,29,497,6,0,0
2023-12-08,WH1,P5,47,503,3,0,0
2023-12-08,WH2,P1,17,291,6,0,0
2023-12-08,WH2,P2,38,285,5,0,0
2023-12-08,WH2,P3,45,233,4,1,0
2023-12-08,WH2,P4,26,487,4,0,0
2023-12-08,WH2,P5,38,357,6,0,0
2023-12-08,WH3,P1,16,463,4,0,0
2023-12-08,WH3,P2,24,284,4,0,0
2023-12-08,WH3,P3,42,449,4,0,0
2023-12-08,WH3,P4,28,132,5,0,0
2023-12-08,WH3,P5,22,262,3,0,0
2023-12-08,WH4,P1,17,336,6,0,0
2023-12-08,WH4,P2,23,300,5,0,0
2023-12-08,WH4,P3,31,288,4,0,0
2023-12-08,WH4,P4,21,462,3,0,0
2023-12-08,WH4,P5,39,251,5,0,0
2023-12-09,WH1,P1,29,227,4,0,0
2023-12-09,WH1,P2,41,138,3,0,0
2023-12-09,WH1,P3,50,321,4,0,0
2023-12-09,WH1,P4,47,450,5,0,0
2023-12-09,WH1,P5,41,462,5,0,0
2023-12-09,WH2,P1,48,243,6,1,0
2023-12-09,WH2,P2,46,239,4,0,0
2023-12-09,WH2,P3,50,183,6,0,0
2023-12-09,WH2,P4,31,456,5,0,0
2023-12-09,WH2,P5,41,316,6,0,0
2023-12-09,WH3,P1,40,423,3,0,0
2023-12-09,WH3,P2,58,226,4,0,0
2023-12-09,WH3,P3,39,410,5,0,0
2023-12-09,WH3,P4,34,542,5,0,0
2023-12-09,WH3,P5,64,198,6,1,0
2023-12-09,WH4,P1,58,278,4,0,0
2023-12-09,WH4,P2,27,273,5,0,0
2023-12-09,WH4,P3,58,230,4,0,0
2023-12-09,WH4,P4,29,433,3,0,0
2023-12-09,WH4,P5,50,201,6,0,0
2023-12-10,WH1,P1,26,201,3,0,0
2023-12-10,WH1,P2,48,537,6,0,0
2023-12-10,WH1,P3,46,275,3,0,0
2023-12-10,WH1,P4,59,391,5,0,0
2023-12-10,WH1,P5,47,415,4,0,0
2023-12-10,WH2,P1,40,203,5,0,0
2023-12-10,WH2,P2,33,206,3,0,0
2023-12-10,WH2,P3,48,135,6,0,0
2023-12-10,WH2,P4,25,431,3,0,0
2023-12-10,WH2,P5,52,264,3,0,0
2023-12-10,WH3,P1,37,386,5,0,0
2023-12-10,WH3,P2,51,175,5,0,0
2023-12-10,WH3,P3,40,370,5,1,0
2023-12-10,WH3,P4,28,514,3,0,0
2023-12-10,WH3,P5,86,112,6,1,0
2023-12-10,WH4,P1,22,256,3,0,0
2023-12-10,WH4,P2,45,228,4,0,0
2023-12-10,WH4,P3,75,155,3,0,1
2023-12-10,WH4,P4,56,377,4,1,0
